 1.881e+01 5.2150e-08 5.2150e-08 [ 5.2150e-08 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9998e-01
 1.893e+01 3.8729e-08 3.8729e-08 [ 3.8729e-08 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.904e+01 2.8752e-08 2.8752e-08 [ 2.8752e-08 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.915e+01 2.1338e-08 2.1338e-08 [ 2.1338e-08 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.927e+01 1.5829e-08 1.5829e-08 [ 1.5829e-08 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.938e+01 1.1737e-08 1.1737e-08 [ 1.1737e-08 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.949e+01 8.6993e-09 8.6993e-09 [ 8.6993e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.961e+01 6.4450e-09 6.4450e-09 [ 6.4450e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.972e+01 4.7728e-09 4.7728e-09 [ 4.7728e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.983e+01 3.5329e-09 3.5329e-09 [ 3.5329e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 1.995e+01 2.6141e-09 2.6141e-09 [ 2.6141e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.006e+01 1.9333e-09 1.9333e-09 [ 1.9333e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.017e+01 1.4293e-09 1.4293e-09 [ 1.4293e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.029e+01 1.0562e-09 1.0562e-09 [ 1.0562e-09 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.040e+01 7.8020e-10 7.8020e-10 [ 7.8020e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.051e+01 5.7609e-10 5.7609e-10 [ 5.7609e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.063e+01 4.2521e-10 4.2521e-10 [ 4.2521e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.074e+01 3.1372e-10 3.1372e-10 [ 3.1372e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.085e+01 2.3138e-10 2.3138e-10 [ 2.3138e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.097e+01 1.7059e-10 1.7059e-10 [ 1.7059e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.108e+01 1.2572e-10 1.2572e-10 [ 1.2572e-10 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.119e+01 9.2626e-11 9.2626e-11 [ 9.2626e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.131e+01 6.8218e-11 6.8218e-11 [ 6.8218e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.142e+01 5.0224e-11 5.0224e-11 [ 5.0224e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.153e+01 3.6965e-11 3.6965e-11 [ 3.6965e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.165e+01 2.7197e-11 2.7197e-11 [ 2.7197e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.176e+01 2.0004e-11 2.0004e-11 [ 2.0004e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.187e+01 1.4709e-11 1.4709e-11 [ 1.4709e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.199e+01 1.0812e-11 1.0812e-11 [ 1.0812e-11 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.210e+01 7.9451e-12 7.9451e-12 [ 7.9451e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.221e+01 5.8367e-12 5.8367e-12 [ 5.8367e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.233e+01 4.2866e-12 4.2866e-12 [ 4.2866e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.244e+01 3.1473e-12 3.1473e-12 [ 3.1473e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.255e+01 2.3102e-12 2.3102e-12 [ 2.3102e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.267e+01 1.6953e-12 1.6953e-12 [ 1.6953e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.278e+01 1.2437e-12 1.2437e-12 [ 1.2437e-12 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.289e+01 9.1218e-13 9.1218e-13 [ 9.1218e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.301e+01 6.6887e-13 6.6887e-13 [ 6.6887e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.312e+01 4.9033e-13 4.9033e-13 [ 4.9033e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.323e+01 3.5936e-13 3.5936e-13 [ 3.5936e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.335e+01 2.6332e-13 2.6332e-13 [ 2.6332e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.346e+01 1.9289e-13 1.9289e-13 [ 1.9289e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.357e+01 1.4127e-13 1.4127e-13 [ 1.4127e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.369e+01 1.0345e-13 1.0345e-13 [ 1.0345e-13 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.380e+01 7.5729e-14 7.5729e-14 [ 7.5729e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.391e+01 5.5428e-14 5.5428e-14 [ 5.5428e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.403e+01 4.0560e-14 4.0560e-14 [ 4.0560e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.414e+01 2.9674e-14 2.9674e-14 [ 2.9674e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.425e+01 2.1706e-14 2.1706e-14 [ 2.1706e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.437e+01 1.5874e-14 1.5874e-14 [ 1.5874e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.448e+01 1.1607e-14 1.1607e-14 [ 1.1607e-14 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9999e-01
 2.459e+01 8.4853e-15 8.4853e-15 [ 8.4853e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.471e+01 6.2020e-15 6.2020e-15 [ 6.2020e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.482e+01 4.5324e-15 4.5324e-15 [ 4.5324e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.493e+01 3.3116e-15 3.3116e-15 [ 3.3116e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.505e+01 2.4192e-15 2.4192e-15 [ 2.4192e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.516e+01 1.7670e-15 1.7670e-15 [ 1.7670e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.527e+01 1.2904e-15 1.2904e-15 [ 1.2904e-15 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.539e+01 9.4224e-16 9.4224e-16 [ 9.4224e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.550e+01 6.8789e-16 6.8789e-16 [ 6.8789e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.561e+01 5.0212e-16 5.0212e-16 [ 5.0212e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.573e+01 3.6646e-16 3.6646e-16 [ 3.6646e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.584e+01 2.6741e-16 2.6741e-16 [ 2.6741e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.595e+01 1.9511e-16 1.9511e-16 [ 1.9511e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.607e+01 1.4233e-16 1.4233e-16 [ 1.4233e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.618e+01 1.0382e-16 1.0382e-16 [ 1.0382e-16 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.629e+01 7.5717e-17 7.5717e-17 [ 7.5717e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.641e+01 5.5214e-17 5.5214e-17 [ 5.5214e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.652e+01 4.0257e-17 4.0257e-17 [ 4.0257e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.663e+01 2.9348e-17 2.9348e-17 [ 2.9348e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.675e+01 2.1393e-17 2.1393e-17 [ 2.1393e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.686e+01 1.5592e-17 1.5592e-17 [ 1.5592e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.697e+01 1.1363e-17 1.1363e-17 [ 1.1363e-17 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.709e+01 8.2796e-18 8.2796e-18 [ 8.2796e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.720e+01 6.0324e-18 6.0324e-18 [ 6.0324e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.731e+01 4.3946e-18 4.3946e-18 [ 4.3946e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.743e+01 3.2011e-18 3.2011e-18 [ 3.2011e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.754e+01 2.3315e-18 2.3315e-18 [ 2.3315e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.765e+01 1.6979e-18 1.6979e-18 [ 1.6979e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.777e+01 1.2364e-18 1.2364e-18 [ 1.2364e-18 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.788e+01 9.0023e-19 9.0023e-19 [ 9.0023e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.799e+01 6.5540e-19 6.5540e-19 [ 6.5540e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.811e+01 4.7711e-19 4.7711e-19 [ 4.7711e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.822e+01 3.4728e-19 3.4728e-19 [ 3.4728e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.833e+01 2.5276e-19 2.5276e-19 [ 2.5276e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.845e+01 1.8395e-19 1.8395e-19 [ 1.8395e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.856e+01 1.3386e-19 1.3386e-19 [ 1.3386e-19 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.867e+01 9.7399e-20 9.7399e-20 [ 9.7399e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.879e+01 7.0864e-20 7.0864e-20 [ 7.0864e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.890e+01 5.1554e-20 5.1554e-20 [ 5.1554e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.901e+01 3.7503e-20 3.7503e-20 [ 3.7503e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.913e+01 2.7279e-20 2.7279e-20 [ 2.7279e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.924e+01 1.9840e-20 1.9840e-20 [ 1.9840e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.935e+01 1.4429e-20 1.4429e-20 [ 1.4429e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.947e+01 1.0493e-20 1.0493e-20 [ 1.0493e-20 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.958e+01 7.6302e-21 7.6302e-21 [ 7.6302e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.969e+01 5.5479e-21 5.5479e-21 [ 5.5479e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.981e+01 4.0336e-21 4.0336e-21 [ 4.0336e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 2.992e+01 2.9324e-21 2.9324e-21 [ 2.9324e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.003e+01 2.1317e-21 2.1317e-21 [ 2.1317e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.015e+01 1.5496e-21 1.5496e-21 [ 1.5496e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.026e+01 1.1263e-21 1.1263e-21 [ 1.1263e-21 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.037e+01 8.1860e-22 8.1860e-22 [ 8.1860e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.049e+01 5.9492e-22 5.9492e-22 [ 5.9492e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.060e+01 4.3234e-22 4.3234e-22 [ 4.3234e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.071e+01 3.1416e-22 3.1416e-22 [ 3.1416e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.083e+01 2.2828e-22 2.2828e-22 [ 2.2828e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.094e+01 1.6586e-22 1.6586e-22 [ 1.6586e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.105e+01 1.2051e-22 1.2051e-22 [ 1.2051e-22 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.117e+01 8.7547e-23 8.7547e-23 [ 8.7547e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.128e+01 6.3599e-23 6.3599e-23 [ 6.3599e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.139e+01 4.6200e-23 4.6200e-23 [ 4.6200e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.151e+01 3.3559e-23 3.3559e-23 [ 3.3559e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.162e+01 2.4375e-23 2.4375e-23 [ 2.4375e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.173e+01 1.7704e-23 1.7704e-23 [ 1.7704e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.185e+01 1.2858e-23 1.2858e-23 [ 1.2858e-23 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.196e+01 9.3376e-24 9.3376e-24 [ 9.3376e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.207e+01 6.7810e-24 6.7810e-24 [ 6.7810e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.219e+01 4.9241e-24 4.9241e-24 [ 4.9241e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.230e+01 3.5755e-24 3.5755e-24 [ 3.5755e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.241e+01 2.5962e-24 2.5962e-24 [ 2.5962e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.253e+01 1.8850e-24 1.8850e-24 [ 1.8850e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.264e+01 1.3686e-24 1.3686e-24 [ 1.3686e-24 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.275e+01 9.9359e-25 9.9359e-25 [ 9.9359e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.287e+01 7.2132e-25 7.2132e-25 [ 7.2132e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.298e+01 5.2364e-25 5.2364e-25 [ 5.2364e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.309e+01 3.8012e-25 3.8012e-25 [ 3.8012e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.321e+01 2.7592e-25 2.7592e-25 [ 2.7592e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.332e+01 2.0028e-25 2.0028e-25 [ 2.0028e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.343e+01 1.4537e-25 1.4537e-25 [ 1.4537e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.355e+01 1.0551e-25 1.0551e-25 [ 1.0551e-25 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.366e+01 7.6577e-26 7.6577e-26 [ 7.6577e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.377e+01 5.5576e-26 5.5576e-26 [ 5.5576e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.389e+01 4.0333e-26 4.0333e-26 [ 4.0333e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.400e+01 2.9270e-26 2.9270e-26 [ 2.9270e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.411e+01 2.1240e-26 2.1240e-26 [ 2.1240e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.423e+01 1.5413e-26 1.5413e-26 [ 1.5413e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.434e+01 1.1184e-26 1.1184e-26 [ 1.1184e-26 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.445e+01 8.1155e-27 8.1155e-27 [ 8.1155e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.457e+01 5.8885e-27 5.8885e-27 [ 5.8885e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.468e+01 4.2725e-27 4.2725e-27 [ 4.2725e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.479e+01 3.0999e-27 3.0999e-27 [ 3.0999e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.491e+01 2.2490e-27 2.2490e-27 [ 2.2490e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.502e+01 1.6317e-27 1.6317e-27 [ 1.6317e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.513e+01 1.1838e-27 1.1838e-27 [ 1.1838e-27 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.525e+01 8.5877e-28 8.5877e-28 [ 8.5877e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.536e+01 6.2299e-28 6.2299e-28 [ 6.2299e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.547e+01 4.5193e-28 4.5193e-28 [ 4.5193e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.559e+01 3.2784e-28 3.2784e-28 [ 3.2784e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.570e+01 2.3781e-28 2.3781e-28 [ 2.3781e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.581e+01 1.7250e-28 1.7250e-28 [ 1.7250e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.593e+01 1.2512e-28 1.2512e-28 [ 1.2512e-28 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.604e+01 9.0756e-29 9.0756e-29 [ 9.0756e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.615e+01 6.5827e-29 6.5827e-29 [ 6.5827e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.627e+01 4.7745e-29 4.7745e-29 [ 4.7745e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.638e+01 3.4629e-29 3.4629e-29 [ 3.4629e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.649e+01 2.5115e-29 2.5115e-29 [ 2.5115e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.661e+01 1.8215e-29 1.8215e-29 [ 1.8215e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.672e+01 1.3210e-29 1.3210e-29 [ 1.3210e-29 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.683e+01 9.5805e-30 9.5805e-30 [ 9.5805e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.695e+01 6.9479e-30 6.9479e-30 [ 6.9479e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.706e+01 5.0386e-30 5.0386e-30 [ 5.0386e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.717e+01 3.6539e-30 3.6539e-30 [ 3.6539e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.729e+01 2.6497e-30 2.6497e-30 [ 2.6497e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.740e+01 1.9215e-30 1.9215e-30 [ 1.9215e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 3.751e+01 1.3933e-30 1.3933e-30 [ 1.3933e-30 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
